,Data From,Data To,Name,Type,Count,Amount,Year,State
298,1656613800000,1664303400000,Financial Services,TOTAL,4621,5514275.578545391,2022,puducherry
299,1656613800000,1664303400000,Others,TOTAL,5915,4514380.573011656,2022,puducherry
300,1664562600000,1672165800000,Merchant payments,TOTAL,4464977,2534351530.8368397,2022,puducherry
301,1664562600000,1672165800000,Peer-to-peer payments,TOTAL,2547018,8141612224.034059,2022,puducherry
302,1664562600000,1672165800000,Recharge & bill payments,TOTAL,531963,453692483.7752487,2022,puducherry
303,1664562600000,1672165800000,Financial Services,TOTAL,6073,7875178.045195433,2022,puducherry
304,1664562600000,1672165800000,Others,TOTAL,6096,4673460.483150147,2022,puducherry
305,1514745000000,1522175400000,Recharge & bill payments,TOTAL,26965,4823943.542263939,2018,sikkim
306,1514745000000,1522175400000,Peer-to-peer payments,TOTAL,13559,56334584.632872,2018,sikkim
307,1514745000000,1522175400000,Merchant payments,TOTAL,1349,1677583.1440411464,2018,sikkim
308,1514745000000,1522175400000,Financial Services,TOTAL,608,86906.81958101383,2018,sikkim
309,1514745000000,1522175400000,Others,TOTAL,1597,1727920.8016103164,2018,sikkim
310,1522521000000,1530124200000,Recharge & bill payments,TOTAL,45435,9465769.856051585,2018,sikkim
311,1522521000000,1530124200000,Peer-to-peer payments,TOTAL,24237,127051984.3879841,2018,sikkim
312,1522521000000,1530124200000,Merchant payments,TOTAL,2556,4713227.148135973,2018,sikkim
313,1522521000000,1530124200000,Financial Services,TOTAL,562,218130.12995975127,2018,sikkim
314,1522521000000,1530124200000,Others,TOTAL,1788,2243974.0076642134,2018,sikkim
315,1530383400000,1538073000000,Recharge & bill payments,TOTAL,58421,12221506.18938216,2018,sikkim
316,1530383400000,1538073000000,Peer-to-peer payments,TOTAL,43195,215547415.4557628,2018,sikkim
317,1530383400000,1538073000000,Merchant payments,TOTAL,4521,5322296.747954514,2018,sikkim
318,1530383400000,1538073000000,Financial Services,TOTAL,562,261766.8021705601,2018,sikkim
319,1530383400000,1538073000000,Others,TOTAL,1801,1727241.758047811,2018,sikkim
320,1538332200000,1545935400000,Recharge & bill payments,TOTAL,79232,16713780.628117373,2018,sikkim
321,1538332200000,1545935400000,Peer-to-peer payments,TOTAL,65451,351253329.74205655,2018,sikkim
322,1538332200000,1545935400000,Merchant payments,TOTAL,7452,12637809.239460425,2018,sikkim
323,1538332200000,1545935400000,Financial Services,TOTAL,717,596472.7145790398,2018,sikkim
324,1538332200000,1545935400000,Others,TOTAL,1681,1939965.7540404093,2018,sikkim
325,1546281000000,1553711400000,Peer-to-peer payments,TOTAL,121984,422987999.89472675,2019,sikkim
326,1546281000000,1553711400000,Recharge & bill payments,TOTAL,96878,20711589.874598008,2019,sikkim
327,1546281000000,1553711400000,Merchant payments,TOTAL,18346,11837344.846847566,2019,sikkim
328,1546281000000,1553711400000,Financial Services,TOTAL,1225,191594.23340424805,2019,sikkim
329,1546281000000,1553711400000,Others,TOTAL,1854,2265105.53451732,2019,sikkim
330,1554057000000,1561660200000,Peer-to-peer payments,TOTAL,172125,674044301.8399961,2019,sikkim
331,1554057000000,1561660200000,Recharge & bill payments,TOTAL,142582,32535297.489453897,2019,sikkim
332,1554057000000,1561660200000,Merchant payments,TOTAL,66722,28248001.02647286,2019,sikkim
333,1554057000000,1561660200000,Financial Services,TOTAL,2294,310197.54774877685,2019,sikkim
334,1554057000000,1561660200000,Others,TOTAL,4521,3756445.53226958,2019,sikkim
335,1561919400000,1569609000000,Peer-to-peer payments,TOTAL,203052,794235862.6317357,2019,sikkim
336,1561919400000,1569609000000,Merchant payments,TOTAL,188753,52337322.5262961,2019,sikkim
337,1561919400000,1569609000000,Recharge & bill payments,TOTAL,156125,33922224.892257094,2019,sikkim
338,1561919400000,1569609000000,Financial Services,TOTAL,288,548142.8999844441,2019,sikkim
339,1561919400000,1569609000000,Others,TOTAL,4218,3672895.4901549704,2019,sikkim
340,1569868200000,1577471400000,Peer-to-peer payments,TOTAL,508471,1086457147.940953,2019,sikkim
341,1569868200000,1577471400000,Recharge & bill payments,TOTAL,181287,42705664.08625737,2019,sikkim
342,1569868200000,1577471400000,Merchant payments,TOTAL,73992,43954548.804204434,2019,sikkim
343,1569868200000,1577471400000,Financial Services,TOTAL,373,494076.3450829056,2019,sikkim
344,1569868200000,1577471400000,Others,TOTAL,2947,2898164.4797200123,2019,sikkim
345,1577817000000,1585333800000,Peer-to-peer payments,TOTAL,230413,954765350.1856782,2020,sikkim
346,1577817000000,1585333800000,Recharge & bill payments,TOTAL,215586,53588505.838823974,2020,sikkim
347,1577817000000,1585333800000,Merchant payments,TOTAL,79881,43201695.38937264,2020,sikkim
348,1577817000000,1585333800000,Financial Services,TOTAL,345,175569.53933206247,2020,sikkim
349,1577817000000,1585333800000,Others,TOTAL,1893,1745150.991195219,2020,sikkim
350,1585679400000,1593282600000,Recharge & bill payments,TOTAL,297620,78397187.10935993,2020,sikkim
351,1585679400000,1593282600000,Peer-to-peer payments,TOTAL,186495,939900165.9422412,2020,sikkim
352,1585679400000,1593282600000,Merchant payments,TOTAL,31442,34385184.65717751,2020,sikkim
353,1585679400000,1593282600000,Financial Services,TOTAL,883,999656.0722047673,2020,sikkim
354,1585679400000,1593282600000,Others,TOTAL,1291,936594.480283038,2020,sikkim
355,1593541800000,1601231400000,Recharge & bill payments,TOTAL,298885,83894642.6709112,2020,sikkim
356,1593541800000,1601231400000,Peer-to-peer payments,TOTAL,245087,1255521152.966514,2020,sikkim
357,1593541800000,1601231400000,Merchant payments,TOTAL,49299,58337178.67223759,2020,sikkim
358,1593541800000,1601231400000,Financial Services,TOTAL,1252,1795366.733436462,2020,sikkim
359,1593541800000,1601231400000,Others,TOTAL,1912,1378387.6172995246,2020,sikkim
360,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,334069,1711730126.584541,2020,sikkim
361,1601490600000,1609093800000,Recharge & bill payments,TOTAL,301382,90168624.05415541,2020,sikkim
362,1601490600000,1609093800000,Merchant payments,TOTAL,95503,112478003.86391157,2020,sikkim
363,1601490600000,1609093800000,Financial Services,TOTAL,1427,2361187.592392395,2020,sikkim
364,1601490600000,1609093800000,Others,TOTAL,2654,2537863.027923054,2020,sikkim
365,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,403703,1965492629.578867,2021,sikkim
366,1609439400000,1616869800000,Recharge & bill payments,TOTAL,279679,93174110.112334,2021,sikkim
367,1609439400000,1616869800000,Merchant payments,TOTAL,112925,154183320.1372872,2021,sikkim
368,1609439400000,1616869800000,Financial Services,TOTAL,1844,3027799.2784099854,2021,sikkim
369,1609439400000,1616869800000,Others,TOTAL,2038,1789867.7338266163,2021,sikkim
370,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,473141,2125758496.616091,2021,sikkim
371,1617215400000,1624818600000,Recharge & bill payments,TOTAL,345495,103846501.52404109,2021,sikkim
372,1617215400000,1624818600000,Merchant payments,TOTAL,153671,190473176.21848944,2021,sikkim
373,1617215400000,1624818600000,Financial Services,TOTAL,1865,2851874.287465013,2021,sikkim
374,1617215400000,1624818600000,Others,TOTAL,2542,1969531.0292125773,2021,sikkim
375,1625077800000,1632767400000,Peer-to-peer payments,TOTAL,595826,2582075089.383399,2021,sikkim
376,1625077800000,1632767400000,Recharge & bill payments,TOTAL,346173,111613776.75942023,2021,sikkim
377,1625077800000,1632767400000,Merchant payments,TOTAL,213808,290732930.46291006,2021,sikkim
378,1625077800000,1632767400000,Financial Services,TOTAL,1689,2624558.3857180667,2021,sikkim
379,1625077800000,1632767400000,Others,TOTAL,3098,2290508.8169457563,2021,sikkim
380,1633026600000,1640629800000,Peer-to-peer payments,TOTAL,831597,3548508409.656125,2021,sikkim
381,1633026600000,1640629800000,Recharge & bill payments,TOTAL,376078,136473754.40071422,2021,sikkim
382,1633026600000,1640629800000,Merchant payments,TOTAL,369343,504586163.5569785,2021,sikkim
383,1633026600000,1640629800000,Financial Services,TOTAL,2269,3162023.7210206646,2021,sikkim
384,1633026600000,1640629800000,Others,TOTAL,5058,4052910.300969372,2021,sikkim
385,1640975400000,1648405800000,Peer-to-peer payments,TOTAL,916940,3650961081.00263,2022,sikkim
386,1640975400000,1648405800000,Merchant payments,TOTAL,449273,570784579.6670712,2022,sikkim
387,1640975400000,1648405800000,Recharge & bill payments,TOTAL,371579,139135962.10369253,2022,sikkim
388,1640975400000,1648405800000,Financial Services,TOTAL,2124,3062332.163804472,2022,sikkim
389,1640975400000,1648405800000,Others,TOTAL,4386,3487320.9262269526,2022,sikkim
390,1648751400000,1656354600000,Peer-to-peer payments,TOTAL,1198014,4596501308.195931,2022,sikkim
391,1648751400000,1656354600000,Merchant payments,TOTAL,706658,847497607.0893551,2022,sikkim
392,1648751400000,1656354600000,Recharge & bill payments,TOTAL,411189,162174479.6973383,2022,sikkim
393,1648751400000,1656354600000,Financial Services,TOTAL,1758,1861284.7969863976,2022,sikkim
394,1648751400000,1656354600000,Others,TOTAL,4462,3070990.527526753,2022,sikkim
395,1656613800000,1664303400000,Peer-to-peer payments,TOTAL,1222037,4173703593.656705,2022,sikkim
396,1656613800000,1664303400000,Merchant payments,TOTAL,772650,830361400.9603965,2022,sikkim
397,1656613800000,1664303400000,Recharge & bill payments,TOTAL,397207,153567926.32171312,2022,sikkim
398,1656613800000,1664303400000,Financial Services,TOTAL,1538,2851319.5479129553,2022,sikkim
399,1656613800000,1664303400000,Others,TOTAL,3326,2396303.4047308513,2022,sikkim
400,1664562600000,1672165800000,Peer-to-peer payments,TOTAL,1548662,5175155338.821596,2022,sikkim
401,1664562600000,1672165800000,Merchant payments,TOTAL,1033541,1096220774.255463,2022,sikkim
402,1664562600000,1672165800000,Recharge & bill payments,TOTAL,470639,181281682.32208142,2022,sikkim
403,1664562600000,1672165800000,Financial Services,TOTAL,2049,2701971.788609252,2022,sikkim
404,1664562600000,1672165800000,Others,TOTAL,3448,3025622.2320622765,2022,sikkim
405,1514745000000,1522175400000,Recharge & bill payments,TOTAL,10155,2199565.258913744,2018,mizoram
406,1514745000000,1522175400000,Peer-to-peer payments,TOTAL,6845,41186717.278001666,2018,mizoram
407,1514745000000,1522175400000,Merchant payments,TOTAL,616,1066002.1670622267,2018,mizoram
408,1514745000000,1522175400000,Financial Services,TOTAL,260,65022.49896840689,2018,mizoram
409,1514745000000,1522175400000,Others,TOTAL,685,709912.772844791,2018,mizoram
410,1522521000000,1530124200000,Recharge & bill payments,TOTAL,13550,3107406.501616686,2018,mizoram
411,1522521000000,1530124200000,Peer-to-peer payments,TOTAL,11427,77040044.25291511,2018,mizoram
412,1522521000000,1530124200000,Merchant payments,TOTAL,1310,2368711.975892641,2018,mizoram
413,1522521000000,1530124200000,Financial Services,TOTAL,167,60939.77304627103,2018,mizoram
414,1522521000000,1530124200000,Others,TOTAL,597,931303.0542636234,2018,mizoram
415,1530383400000,1538073000000,Peer-to-peer payments,TOTAL,18564,108783543.9098094,2018,mizoram
416,1530383400000,1538073000000,Recharge & bill payments,TOTAL,17610,4050433.5962071815,2018,mizoram
417,1530383400000,1538073000000,Merchant payments,TOTAL,2310,2952533.8004545765,2018,mizoram
418,1530383400000,1538073000000,Financial Services,TOTAL,240,43891.23943201654,2018,mizoram
419,1530383400000,1538073000000,Others,TOTAL,592,770335.5794872268,2018,mizoram
420,1538332200000,1545935400000,Peer-to-peer payments,TOTAL,26212,177049162.13058332,2018,mizoram
421,1538332200000,1545935400000,Recharge & bill payments,TOTAL,24533,5523702.976434887,2018,mizoram
422,1538332200000,1545935400000,Merchant payments,TOTAL,3699,6911586.608122997,2018,mizoram
423,1538332200000,1545935400000,Financial Services,TOTAL,145,35654.18337878893,2018,mizoram
424,1538332200000,1545935400000,Others,TOTAL,653,906746.6310095722,2018,mizoram
425,1546281000000,1553711400000,Peer-to-peer payments,TOTAL,35126,204183867.4116538,2019,mizoram
426,1546281000000,1553711400000,Recharge & bill payments,TOTAL,30327,6760113.704148788,2019,mizoram
427,1546281000000,1553711400000,Merchant payments,TOTAL,3984,6470456.031897823,2019,mizoram
428,1546281000000,1553711400000,Financial Services,TOTAL,133,33512.39606736117,2019,mizoram
429,1546281000000,1553711400000,Others,TOTAL,736,712945.8536347556,2019,mizoram
430,1554057000000,1561660200000,Peer-to-peer payments,TOTAL,37364,233471780.00357005,2019,mizoram
431,1554057000000,1561660200000,Recharge & bill payments,TOTAL,31903,7823562.397702506,2019,mizoram
432,1554057000000,1561660200000,Merchant payments,TOTAL,5646,5889316.861228463,2019,mizoram
433,1554057000000,1561660200000,Financial Services,TOTAL,80,14455.380988399309,2019,mizoram
434,1554057000000,1561660200000,Others,TOTAL,678,817593.4915248882,2019,mizoram
435,1561919400000,1569609000000,Recharge & bill payments,TOTAL,49073,12966806.696277115,2019,mizoram
436,1561919400000,1569609000000,Peer-to-peer payments,TOTAL,42645,257538220.22775066,2019,mizoram
437,1561919400000,1569609000000,Merchant payments,TOTAL,5560,7397529.021326996,2019,mizoram
438,1561919400000,1569609000000,Financial Services,TOTAL,94,72985.31151294889,2019,mizoram
439,1561919400000,1569609000000,Others,TOTAL,722,818358.6944744462,2019,mizoram
440,1569868200000,1577471400000,Recharge & bill payments,TOTAL,60511,16857122.3073061,2019,mizoram
441,1569868200000,1577471400000,Peer-to-peer payments,TOTAL,57109,341664291.4936854,2019,mizoram
442,1569868200000,1577471400000,Merchant payments,TOTAL,6939,9451111.139352825,2019,mizoram
443,1569868200000,1577471400000,Financial Services,TOTAL,100,20966.3333050078,2019,mizoram
444,1569868200000,1577471400000,Others,TOTAL,580,695859.360839114,2019,mizoram
445,1577817000000,1585333800000,Recharge & bill payments,TOTAL,85067,24356294.58523286,2020,mizoram
446,1577817000000,1585333800000,Peer-to-peer payments,TOTAL,57916,356260523.23262954,2020,mizoram
447,1577817000000,1585333800000,Merchant payments,TOTAL,9961,10404414.592504771,2020,mizoram
448,1577817000000,1585333800000,Financial Services,TOTAL,119,283854.3188381147,2020,mizoram
449,1577817000000,1585333800000,Others,TOTAL,546,772492.6204317764,2020,mizoram
450,1585679400000,1593282600000,Recharge & bill payments,TOTAL,127592,37504550.77732091,2020,mizoram
451,1585679400000,1593282600000,Peer-to-peer payments,TOTAL,60021,404110075.0863959,2020,mizoram
452,1585679400000,1593282600000,Merchant payments,TOTAL,10056,14627463.664270937,2020,mizoram
453,1585679400000,1593282600000,Financial Services,TOTAL,244,434960.2799078573,2020,mizoram
454,1585679400000,1593282600000,Others,TOTAL,549,516383.63442262856,2020,mizoram
455,1593541800000,1601231400000,Recharge & bill payments,TOTAL,132664,40941077.032856956,2020,mizoram
456,1593541800000,1601231400000,Peer-to-peer payments,TOTAL,99644,634560147.3506901,2020,mizoram
457,1593541800000,1601231400000,Merchant payments,TOTAL,20934,30693648.236451425,2020,mizoram
458,1593541800000,1601231400000,Financial Services,TOTAL,535,824864.513127287,2020,mizoram
459,1593541800000,1601231400000,Others,TOTAL,926,924438.3714747172,2020,mizoram
460,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,141038,887252744.067668,2020,mizoram
461,1601490600000,1609093800000,Recharge & bill payments,TOTAL,140297,45386403.17281592,2020,mizoram
462,1601490600000,1609093800000,Merchant payments,TOTAL,39676,52094800.565094605,2020,mizoram
463,1601490600000,1609093800000,Financial Services,TOTAL,607,855201.5881157237,2020,mizoram
464,1601490600000,1609093800000,Others,TOTAL,989,932966.3002634952,2020,mizoram
465,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,156386,982955112.1892779,2021,mizoram
466,1609439400000,1616869800000,Recharge & bill payments,TOTAL,128055,45558278.22323953,2021,mizoram
467,1609439400000,1616869800000,Merchant payments,TOTAL,43511,70289687.94622748,2021,mizoram
468,1609439400000,1616869800000,Financial Services,TOTAL,648,1330632.9787811027,2021,mizoram
469,1609439400000,1616869800000,Others,TOTAL,975,971875.6084117102,2021,mizoram
470,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,173064,995581952.903405,2021,mizoram
471,1617215400000,1624818600000,Recharge & bill payments,TOTAL,161763,56059844.239659324,2021,mizoram
472,1617215400000,1624818600000,Merchant payments,TOTAL,57877,69528721.40156102,2021,mizoram
473,1617215400000,1624818600000,Financial Services,TOTAL,611,710657.5065644829,2021,mizoram
474,1617215400000,1624818600000,Others,TOTAL,1025,993297.250902934,2021,mizoram
475,1625077800000,1632767400000,Peer-to-peer payments,TOTAL,224873,1290523196.259221,2021,mizoram
